,logFC,logCPM,F,PValue,FDR
KCNJ16,0.0797786930019578,-0.834098795142517,0.156021316412034,0.693029482489496,0.726767226058964
ZNF598,0.0161997485257189,5.36798325098286,0.154175726800643,0.694758345703755,0.728543308612832
CTD-3203P2.1,0.0377609923239863,-1.01180542703381,0.153991157863021,0.694931897320678,0.728688349893095
GUCY2EP,-0.096848480454747,-3.38081147459047,0.153679382939106,0.695225334601449,0.728959079225167
AADACL2,-0.0913285529097564,-1.09803271846496,0.153605084191751,0.695295313997349,0.728995492469336
TMEM63C,0.0669775565706222,0.0302509989366427,0.153092052487337,0.695779054438205,0.729465695603655
ZNF430,-0.01532729206343,2.31525496908902,0.152985166800355,0.695879955182739,0.729534496257682
LNCSRLR,0.0532675353003818,-2.13507950859412,0.152790678902375,0.696063657279999,0.729690091374785
TSPO,-0.0217359119216636,5.56976137020552,0.152744294648984,0.696107489089834,0.729699050809903
AC004453.8,0.0437860736874542,-0.0175727720600779,0.152496290103244,0.696341976678394,0.729907855325115
NOP2,-0.0265100807283106,4.94727104669149,0.152335623774013,0.69649400357924,0.730030207502214
ZNF441,-0.0261851949319756,3.6457811200326,0.151856968908602,0.696947468421764,0.730468483450514
RP3-417G15.1,0.0409193068242415,-0.850392041815408,0.151714771442296,0.697082341119837,0.730572816458455
FAM76B,-0.0180193976130224,4.48438144992684,0.151400542299581,0.697380642373025,0.730848410493801
TSSC4,0.0136275509209638,5.32118655618926,0.151348656994391,0.697429931961373,0.730863027919387
DCUN1D2,-0.0146552370369114,4.26793150012033,0.150724255617821,0.698023860364908,0.731448362419372
RP11-475C16.1,-0.0355525915269623,1.07034527138402,0.150560455309338,0.698179901032602,0.731574805094963
CTSH,0.0286902080386011,5.13994758996563,0.150434785412431,0.698299683858698,0.731663244778734
BMPER,0.0475010243785542,1.86038108027507,0.150281266833805,0.698446088929742,0.731779568298057
KLC2,0.013955644970778,5.68716116620308,0.149788123198454,0.698916964930426,0.732235819178337
ATP1B1,-0.0288216526166636,5.96607091056222,0.149468152843105,0.699222964230929,0.732519295860974
TEX10,0.0109460644206617,4.63840261556982,0.149352542925742,0.699333618812022,0.732598107341706
CNOT4,-0.00923655288935351,4.53911469103335,0.148968130369923,0.699701908885476,0.732915911403191
DECR1,0.0129630180769483,5.11717616687825,0.148961908580533,0.69970787421824,0.732915911403191
RBM43,0.0231343728496595,3.12168953993197,0.148257305894101,0.700384362108202,0.733587348480431
RBP5,-0.0344573613619779,1.32659959099729,0.147845301797137,0.700780782355986,0.733965387648609
ATP2A1,0.107348749925126,1.75259804522345,0.147643220313169,0.700975452044205,0.734132095020468
ASPHD1,-0.044428307610564,-1.16633889149111,0.147403755714028,0.701206331821455,0.734336706439848
LRRN1,0.0490118059530017,1.78002782444561,0.146920564206313,0.701672857020271,0.734788063762366
RGS4,0.0663578290547496,3.8518357745434,0.146194027978381,0.702375992865453,0.7354871402328
NAT8L,0.0533471314807848,0.30898448155945,0.145976515768857,0.70258688892372,0.735670727237597
CCDC136,-0.0302923309266559,4.58419563135847,0.145693382999774,0.702861679508968,0.7359211954962
RP11-4L24.4,0.0511747445320537,-0.734437519389544,0.144938719321759,0.703595605737505,0.736652345415736
SIX1,0.0626074771608111,-0.165909071899558,0.143989335465003,0.704522015961635,0.737584938494741
RP11-615I2.2,0.119828316683485,-3.00007402507817,0.143316711033928,0.705180481005797,0.738236931618907
RXFP1,-0.106112645839082,-3.62306894422844,0.142916314113478,0.705573288564188,0.738599973075429
TP73,-0.0471376854514268,-2.3705394168668,0.142890436119332,0.705598697682697,0.738599973075429
BAHCC1,0.020701787925412,6.01547740772076,0.141939877875912,0.706533861588499,0.739541441395463
HOPX,-0.0621323826393393,2.54369811172328,0.141311784437083,0.707153747089534,0.740152823656826
HLA-DMB,-0.0342063368789302,3.19961912349115,0.141269607961974,0.707195428707873,0.740158989102628
PI3,-0.12079774115226,0.380201294625967,0.141110601609886,0.707352633333167,0.740286055532889
PDE4A,-0.0191327854123267,4.80115629403055,0.140816688890574,0.70764348202097,0.740552968381846
RP11-325K4.3,-0.0468491224188528,-2.25896349694214,0.140101775990509,0.708352390768673,0.741236139300358
YY2,-0.0275126643095727,-0.590523210990394,0.140064501153278,0.708389409080177,0.741236139300358
PXMP4,-0.0172297507105551,4.12747703196479,0.140049989001095,0.708403822878737,0.741236139300358
TNFRSF1B,0.0270670736656734,5.26221694881805,0.1397275602266,0.708724286328946,0.741533935809897
ZBTB20,-0.0292486898804946,1.95135257568747,0.139647127101113,0.708804294861984,0.741580128389448
FAM157C,0.0704061226756038,-0.872005770219572,0.139589327379926,0.708861805688621,0.741602779462776
MEIS3,0.0282808103827324,4.56345087540713,0.139106380151238,0.709342870355194,0.742068522811889
C16orf59,-0.0402137378383844,-1.57525963964518,0.138359663786881,0.710088552392012,0.742811030576499
