,AdiposeSubcutaneous,AdiposeVisceral(Omentum),AdrenalGland,ArteryAorta,ArteryCoronary,ArteryTibial,BreastMammaryTissue,CellsCulturedfibroblasts,ColonSigmoid,ColonTransverse,EsophagusGastroesophagealJunction,EsophagusMucosa,EsophagusMuscularis,HeartAtrialAppendage,HeartLeftVentricle,Liver,Lung,MuscleSkeletal,NerveTibial,Prostate,SkinNotSunExposed(Suprapubic),SkinSunExposed(Lowerleg),Testis,Thyroid,WholeBlood
ANKRD23,-0.460965354617368,-0.647554926996976,-0.896987856242496,-0.332790184113178,-0.588994514750802,-0.413046856606348,-0.26202729994416,FALSE,-0.695935654853852,-0.652023239311752,-0.913794352611088,-0.592741824882027,-1.00960170515791,-0.718647329863616,-0.930843797059411,-0.499857327545042,FALSE,-0.6343150671446,FALSE,-0.5271685473709,-0.287220677305584,-0.211522050208689,-0.235321685018117,-0.329464676373917,-0.486505331279073
ANKRD36,-0.432625674309189,-0.425711945933733,-0.325780048326187,-0.648352814440603,-0.757505279849528,-0.392784221523983,-0.443123082282769,FALSE,-0.213762697411715,-0.56200971787283,-0.301345059328757,-0.40306867621562,-0.508377373853165,-0.727542375009598,-0.699862824143192,-0.737879783175717,-0.561571517359176,-0.485953256985267,-0.284247432825947,FALSE,-0.255455586525746,-0.285312641099992,-0.278542671601833,-0.443705652757007,-1.86509704341845
ANKRD40,0.330837421827909,0.182516356789895,0.318519821503382,0.252188931891802,0.30498107412074,0.18462502712889,0.299585391427761,FALSE,0.350155460238207,FALSE,0.498232906170019,0.180154687864036,0.640716676467244,0.200888465455807,0.545751280403082,0.229536099149531,0.219395670808398,0.185528532451689,FALSE,0.402023406267922,0.0652260283505237,0.110764312599106,0.355052033855963,0.140569854639637,-0.220119207036865
ANPEP,0.65829806763068,0.928969990117047,0.306602234111458,0.788627812525174,0.546652012827359,0.400992525976288,-0.247776825205285,FALSE,2.29215076429792,2.42284035549215,0.610155500427247,0.35704069412477,0.722366844134384,0.884561545599615,FALSE,0.387909375021099,-0.492718061456652,0.767206403139823,0.486472237404315,-1.04323215958017,0.666310783005824,0.520037322036191,0.493411266325024,0.298737803294586,0.290183121426555
ANTXR2,0.712423463399295,0.718175741856911,0.724718379887751,0.579170347114275,0.724465826498334,0.353498335894617,1.14543880565806,0.231797837234343,0.513216831856345,FALSE,1.09577901420256,0.419218927821924,1.27704399313381,0.342592720830701,0.373788601928199,0.760503888036178,0.168952141044771,0.585522199260463,0.318618541483679,FALSE,0.70362404240544,0.570350847417854,0.69248778788124,0.375025100966134,1.19905051222567
AOX1,1.39231270281735,0.717820858540821,1.06080035538311,1.20458509775311,1.56503550838969,1.17150222301027,1.81875424507463,FALSE,1.42002981837031,0.595455092944526,1.28493896588514,1.04880903311412,1.44422408110234,1.47392086761312,1.0493598324757,1.01877769188878,0.897447193128045,2.23057632399399,1.36435320366187,0.981128873797675,1.64351438988384,1.17530196135274,0.617388861784738,1.2042181905347,-1.11823476239206
AP001258.4,-0.37480182507078,-0.607361307650059,0.29891369567282,FALSE,-0.204759450377179,-0.310970406622476,-0.335980115090542,FALSE,-0.365222349287901,-0.359841158052789,-0.415167896164695,FALSE,-0.351484397450399,-0.589295090154993,-0.952189625160454,-0.284520660200132,0.524385613143389,-0.235597088619561,-0.266604028944726,-0.464977510226723,-0.267527016096609,-0.109616573093736,0.253738716813374,-0.261287421953229,-0.335253303766565
AP1G1,0.115879637199705,0.30400379848928,0.379203926177165,0.0980514935159825,0.118571045609814,0.113183297985682,0.1118321529174,FALSE,0.153486160278365,0.346043286980076,0.126447086097401,0.239540493832652,0.148569522810391,0.247822790740613,0.192966290956087,0.229039670512902,-0.217959310715746,0.326856136840616,0.0895804265004374,0.122218266487242,0.124003371217622,0.0745788513861609,0.120562978725536,0.2839080694657,-0.155710781060975
AP2A1,0.261013522952689,0.359423430484908,FALSE,0.195506603071475,0.316610102336385,0.287410862322952,0.405162527869235,-0.0880901158182199,0.127878823945942,0.201735571342196,0.273334797268366,0.0789982050487938,0.343899521544081,0.216894274221574,0.402737105836377,0.550593759591453,FALSE,0.498102449653755,0.322926839944027,0.179420275362291,0.160232416950585,0.112636517430686,0.0846990892605174,0.185082560078813,FALSE
AP3B1,0.0723090711137108,0.226561559722503,0.750471112443576,0.361552875904452,0.39872758307016,0.169745137958559,0.150661391647678,-0.148261345794492,0.40712432977467,0.524914544231319,0.450407366493868,0.596794116926694,0.60228581681807,0.318412578000328,0.544475347856768,0.614966360892977,0.41880919404435,0.352075827849081,0.176453664117837,0.308103115593077,-0.150707031840727,-0.0960845311691591,0.250988773136091,0.289675160583098,0.670707905121157
AP3D1,0.270665163308708,0.436660579564852,FALSE,0.222280757230639,0.286453570537264,0.185610275461909,0.273013821132272,FALSE,0.192730815832426,0.295710868361994,0.253826643068924,0.212376253455818,0.263834275343836,0.274715438346721,0.464951500157728,0.530945339198868,0.172956347826407,0.451873318876402,0.127098567638374,FALSE,0.235278343052482,0.143981879836564,0.112595741213265,0.0854645794100423,0.133325134154428
AP3M1,0.100345174503125,0.18182603373371,0.571485775917066,0.388851872079764,0.415861606738403,0.125458742403727,0.150077572387487,FALSE,0.319704171844992,0.174281128631725,0.320421882774523,0.281358780317518,0.362615854583949,0.402356484856029,0.470949030822539,0.421275106669259,0.319153738909888,0.393238310219068,0.133810364159829,0.106830708743291,-0.138511153009744,-0.0829452135486445,0.331820896818293,0.260566639908354,0.549705863376434
AP4E1,0.182754356384185,FALSE,0.220955621570065,0.303381944583673,0.222211302479866,0.342305683676215,0.207028349618599,FALSE,0.337438983716886,0.209008762635201,0.283240923934037,0.146537188865106,0.505064709514197,0.348508340954346,0.60060291425577,0.223846499342832,0.245339944110356,0.364870558086446,0.233702365481313,0.442680968355079,-0.13973549750664,0.133955027177761,0.215607608856956,0.317763955263893,0.150605707396867
AP5B1,0.57059995682653,1.22038071605276,0.434652625711609,0.386179771915327,0.506770928526301,0.384380631374359,0.811158953802722,0.146419424260977,0.499902437582801,0.645959074566969,0.642560374688594,0.55500626851945,0.621640310609828,0.409905840068016,0.326348587502347,0.63448605662619,0.608565813758531,1.35273393041395,0.464640134550965,0.247136290669151,0.649382286668012,FALSE,0.0807222907212422,0.50140985989911,1.49789309083484
APC,FALSE,0.183152338277963,0.537675514294886,0.556489701311645,0.547412198241375,0.14312561671612,0.138303220046761,0.194059846372141,0.208314551098068,0.276366262309355,0.43007064511706,0.628462696074102,0.711538579256309,0.569144030775095,0.469375202617679,0.216947578709231,0.473595337833954,0.328859257811175,FALSE,0.348630528854499,0.110220055486287,FALSE,0.21724175041183,0.230245694001751,1.20619556636424
APEH,0.304431170280363,0.396946665297878,0.310657640455132,0.292471983560082,0.326467344363131,0.150291232243346,0.265059586384384,-0.114967809908015,0.428540401989062,0.810596174083243,0.345816749145054,0.237860210338511,0.356232279743204,0.234001125801183,0.581246328450487,0.354638294547811,0.781608242571283,FALSE,0.265407313397018,FALSE,0.0746555282377253,FALSE,0.125340165701334,0.218002701628151,0.194491315219579
APEX1,0.237853222023093,0.289435502080533,-0.306701517694735,0.180440355804577,0.309773798247666,0.203347125404916,0.160835040756223,FALSE,0.382323747849135,0.290701650873013,0.515083940517235,0.313890154919047,0.397125474635536,0.358271696450483,0.55377811142176,0.260923778792375,0.571225372214774,0.318661628208814,0.342576009922617,0.324984517393845,FALSE,FALSE,0.178388860614669,0.256939584464423,-0.278300509961836
API5,0.0640129330467647,0.0638497159953469,0.223061814551241,0.171509606860824,0.248767943810233,0.0739144682917461,FALSE,-0.0896249511423666,0.195958433366322,0.150472889259407,0.296465880546046,0.245715080544438,0.345481060425742,0.220742070172821,0.161897571289044,0.122985550464216,0.269783874779304,0.439056786494538,0.103086609209933,0.165002182588769,-0.121462474740487,-0.100074351349433,0.249604686042374,0.173382029813526,0.327122100530815
APLN,-2.03537058706419,-0.54238500183057,-0.696762643292139,-1.19247516997718,-1.37069096505522,-1.1366104309272,FALSE,FALSE,-0.632232414088816,-0.575728908379093,-0.755087017464195,-0.470629365606724,-0.773262849073104,-0.95987053961405,-1.04510099322083,FALSE,-1.10097023253572,-3.33797614693411,-0.834046106938111,-0.6253064674241,-0.561398909859724,-1.63845364900458,-0.368542922242494,-0.61722046404078,-0.761659954327774
APMAP,0.757687594853991,0.744557319981376,0.39391016232141,0.363858207032664,0.557483267007752,0.125114260552569,0.913576118901306,-0.0873115289940808,FALSE,0.493411703429488,0.189329926427163,0.13966067937429,0.217578861708566,0.175904252199811,FALSE,0.864642919230303,0.0891144931270718,0.964295892992779,0.255021437193365,0.154969250355415,0.570887710917091,0.17504972424202,0.19086685395646,FALSE,0.859137531317208
APPL2,0.456143226203265,0.58418810587792,0.604604261405399,0.327493734655805,0.327997266489837,0.122365608705832,0.604487473145866,-0.16286665174806,0.372134843057921,1.00478500303962,FALSE,0.480615028889105,0.140705334254068,0.250146783358427,0.246942399530404,0.331823961799969,0.234661460605483,0.289465613978817,0.182766606102011,FALSE,0.254569837652719,0.237973417069477,0.284463600255963,0.141479696980694,0.594221220586459
ARHGAP15,-0.926581328342226,-0.725120659149689,-0.659812350432292,-0.62269148618355,-0.999000820948103,-0.678830281163754,-0.806749275886685,FALSE,-1.72490688300799,-1.32848491385651,-1.53237263676598,-0.540795087297705,-1.51699040757794,-1.20770411865348,-1.08020270143758,-1.02265037043085,-0.838857708810028,-0.792755819589126,-0.553812618595196,-0.704719044112082,-0.555556196458567,-0.36543912834082,-0.54527001737004,-0.677349818346906,0.627462248512308
ARHGAP32,-0.130700184418335,-0.179571822662319,-0.449494575425987,-0.592024352908326,-0.3854996383546,-0.180564324084258,-0.260678329261053,0.0899123193669577,FALSE,0.495459085126651,-0.316115559969282,FALSE,-0.37252458287141,-0.402636517730222,-0.249941113843069,-0.48923479690683,-0.25110124627174,0.265364223094625,-0.183558557045571,FALSE,-0.220506919370624,-0.126001373312913,0.0932208705533459,-0.136028126322409,-1.06806132623998
ARHGAP33,-0.408051064892472,-0.543413412205199,-0.471945596130398,-0.298042076436924,-0.333396279679962,-0.290159302852161,-0.4518992481211,-0.197376187236286,-0.550630027214767,-0.485448206775562,-0.494406532699601,-0.380001819948832,-0.623109790686646,-0.7190075422353,-0.904037345525237,FALSE,FALSE,-0.431432403763051,-0.469500269615647,-0.347851453764225,-0.259372754807433,-0.268904234948079,FALSE,-0.626015335701553,-1.11443198120994
ARHGAP44,-0.153623804300635,-0.522921066250653,-0.355967193372644,-0.294873636559562,-0.478177435893244,FALSE,-0.329837601876364,0.310504964556133,FALSE,0.874281091425671,-0.241340112908342,-0.365669890996999,-0.238310001851196,FALSE,0.0939618197136068,-0.239548021944051,0.263334616285491,-0.448214464238216,-0.281303567241922,-0.170140747421283,0.182529846335548,0.215651622229185,0.160412784646333,-0.198208742099426,-0.557257320631903
ARHGEF11,0.100945889886846,0.242779889063428,0.198109450138773,0.23731436521908,0.252695641895249,0.195162637383132,0.166839360255749,0.127893560078521,0.109610873048129,0.300083620940101,0.128846440560823,FALSE,0.0994304496643316,0.219340077874932,0.31239867493957,0.229749026118482,0.199673952422706,0.282045549080589,0.0688415413374972,0.0892896060498977,0.123396938217791,0.0534758919986857,0.0711409454411678,0.229637884967768,1.39727242404127
ARID1A,0.132854538911275,0.314017069781547,0.479244707552521,0.27758012985926,0.399472643210103,0.179771762628765,0.127878777706243,FALSE,0.337700429265203,0.293743680051957,0.328706134701734,0.147225363565062,0.356844355440534,0.373349323962602,0.422350316738978,FALSE,0.12576275035939,0.251916318953772,0.168659421911608,0.15455526486835,-0.125552189493475,FALSE,0.189363445875319,0.204249053484457,0.489941728403506
ARIH2,0.249470160601482,0.252438590579232,FALSE,0.192278516916181,0.167126266990207,0.152283266396719,0.265800601508303,FALSE,0.388440958468666,0.158291251119558,0.488437829983086,0.183398861267096,0.438073631483229,0.422611703519346,0.691276404049804,0.248292782683024,-0.0623836948359247,FALSE,0.0940540546666481,0.234701723719552,0.188033552574881,0.207553107046713,0.11014097289805,0.179269083923125,-0.376560149076212
ARMCX4,-0.2571991880134,-0.154190981887833,-0.542377667366857,-0.419637963902021,-0.465266887935022,-0.210591696124146,-0.206824584462231,-0.151426427450039,-0.312509216107998,-0.597913609282718,-0.241771974812997,-0.239015314479435,-0.478626248889622,-0.433853077827347,-0.782208576405559,-0.559933984803929,-0.188130865965177,-0.56333593197652,-0.451236899893352,-0.160938205369868,FALSE,FALSE,FALSE,-0.183652150901122,-0.175741094166995
ASCC1,0.243505684624063,0.276174831017516,FALSE,0.230406280023416,0.374591597094806,0.283939157317638,0.299799363624615,-0.0887634743281251,0.578002712266612,0.243197479557829,0.645432476828911,0.515751970983127,0.694857831053426,0.589828432707767,0.999191411120658,0.310279496729866,0.522507751559855,0.0753463505755298,0.254291186548535,0.370969191861127,0.215901297651398,0.216667722156207,0.170030379400418,0.292320585410799,0.16434554689535
ASH1L,0.194837206453625,0.106159448763543,0.367037386425875,0.0848909383963888,0.186134504105687,0.238348065459738,0.105262903488831,0.175155799140286,0.510143092420576,FALSE,0.533819147726393,0.340040899848632,0.575431681332374,0.280490922001849,0.56053220979985,0.109830798350374,-0.27480513985755,0.333982306756465,0.0576850752170142,0.257318292591843,FALSE,FALSE,0.184335738814634,0.0924480694080122,-0.172293869887872
ASNA1,0.177968496155676,0.307114076559713,0.446370015930438,0.284771553749377,0.318365033118109,0.150491657482449,0.186190772069678,FALSE,0.218768203414227,0.416408032371081,0.33858930794224,0.177910332604493,0.389155254133815,0.230891644162476,0.508984965337488,0.582953802532122,0.741166436941523,0.252759006066167,0.285453065839616,0.205458131331567,0.0746816162289541,0.0888432197055036,0.0767037905444128,0.0905933352843368,0.309038482450949
ASPA,-0.969629637509506,-0.837282076757834,-0.457482999416416,-0.515550221008742,-0.992861544904291,-0.738597603626602,-0.62103806458323,0.693032815809854,-1.36459418456196,-1.14008064213101,-1.45638626255071,-1.10357467612403,-1.52539166274044,-1.08610594219399,-1.32144417610086,-1.53970904411668,-0.660390260216198,-1.67009723123636,-0.745125133940849,-0.64234510624901,-0.355536523662943,-0.445057471315833,FALSE,-0.649628822333145,-0.501394361994937
ASPN,-1.48309382305885,-1.70305600090582,-1.38801177649165,-0.546207311258612,-0.576969288005578,-0.966613140524917,-1.22516242319183,0.921706561607897,-1.63489748860329,-1.48120826272324,-1.15673828093086,-1.16275779175626,-0.570579216818471,-2.07695211248489,-2.05718682472938,-1.19584850333127,-1.19162565267983,-1.7028646948824,-1.63452083436036,-0.727682536714018,-0.770081892385142,-0.781106404345449,FALSE,-1.38791106845755,FALSE
ASPRV1,-0.233086966599774,-0.178695578427032,-0.481896790831056,-0.171498870963341,-0.344205848967136,-0.190185465527704,-0.180989139589084,0.702025734807149,-0.616879443611584,-0.592982512913915,-0.544418884267737,-0.317081962838125,-0.543154238785037,-0.393463957381935,-0.864487435460344,-0.649920657191584,-0.23513724171787,-0.166776922065609,-0.185830500257852,-0.552666507989938,0.653896664664653,0.615585880374388,-0.0898707216581822,-0.119926409758582,1.83055915929868
ATG2A,0.363767725989975,0.211954785046565,0.208809758272023,FALSE,0.126758650451463,0.339016547339783,0.292152595903413,FALSE,0.284260099225445,0.233186611691958,0.448392929260294,-0.122643352732425,0.268953350290191,0.22450330782275,0.268776370329925,0.779958680796294,-0.651285451901804,0.362554251594155,0.385230538655619,0.174844055574288,0.526653638799865,0.452779569556728,0.170956208258189,0.0931010013667545,-1.64943637192498
ATG3,0.114527882428161,0.184575261017585,0.289409027364755,0.164142969955217,0.212865361891593,0.0762509444174496,0.125906300026743,FALSE,0.152711231035254,0.232907758318226,0.268996756947463,0.254077828371767,0.361948065441736,0.179677210849985,0.354354871792465,0.498859514928503,FALSE,0.293352007656686,0.167927137164467,0.25811541171819,-0.0815629004931685,-0.105689801539254,-0.187470143546192,0.133113946025097,0.437938772451569
ATIC,0.354477510476536,0.365011992127337,0.455902912890732,0.115296706873768,0.328902640259502,0.0888949400745715,0.309603756924345,FALSE,0.401477435867788,0.435836240573374,0.512131759357479,0.446093483289359,0.527299825866747,0.172412302598836,0.603998732358599,0.741718853941597,0.658593881088903,0.303345297026177,0.312757206409478,0.314973432286341,FALSE,FALSE,0.304543639661343,0.266221557996091,-0.575165705006709
ATMIN,0.0720344393482232,0.167054792252985,0.333291220809215,0.510706199956918,0.534890973755268,0.0856860343904572,0.174504890960396,0.181570242385837,0.354942969894255,0.274357147789526,0.420526840625086,0.267792371025419,0.451945422963928,0.279079340481187,FALSE,0.0990914044671086,0.629795273603309,0.0711941300730092,0.0584183028127831,0.323023391422986,0.229719149839708,FALSE,FALSE,0.184547657044265,0.212028347095141
